ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-06-01,54.66354388544681,48.85410293269176,62.76775082872852,54.66354388544681,54.66354388544681,1.277476002294677,1.277476002294677,1.277476002294677,1.277476002294677,1.277476002294677,1.277476002294677,0.0,0.0,0.0,55.94101988774149
2013-07-01,54.74420460062199,49.13124546248803,63.93286132670797,54.74420460062199,54.74420460062199,1.397089880768908,1.397089880768908,1.397089880768908,1.397089880768908,1.397089880768908,1.397089880768908,0.0,0.0,0.0,56.1412944813909
2013-08-01,54.742914316749335,47.12918451526509,62.40015922425461,54.742914316749335,54.742914316749335,0.3588341457995769,0.3588341457995769,0.3588341457995769,0.3588341457995769,0.3588341457995769,0.3588341457995769,0.0,0.0,0.0,55.10174846254891
2013-09-01,54.74162403287668,46.33494851681558,61.88119669432635,54.74162403287668,54.74162403287668,-0.7044566646247106,-0.7044566646247106,-0.7044566646247106,-0.7044566646247106,-0.7044566646247106,-0.7044566646247106,0.0,0.0,0.0,54.03716736825197
2013-10-01,54.74037537106444,47.989110571481895,62.34253101484463,54.74037537106444,54.74037537106444,0.049474587138784096,0.049474587138784096,0.049474587138784096,0.049474587138784096,0.049474587138784096,0.049474587138784096,0.0,0.0,0.0,54.78984995820322
2013-11-01,54.73908508719178,47.34738874002098,61.671457268754246,54.73908508719178,54.73908508719178,0.142317434532437,0.142317434532437,0.142317434532437,0.142317434532437,0.142317434532437,0.142317434532437,0.0,0.0,0.0,54.88140252172422
2013-12-01,54.737836425379534,46.99546752054788,61.6609827678589,54.737836425379534,54.737836425379534,-0.40990542676283476,-0.40990542676283476,-0.40990542676283476,-0.40990542676283476,-0.40990542676283476,-0.40990542676283476,0.0,0.0,0.0,54.3279309986167
2014-01-01,54.73654614150687,47.929983777102194,62.882908363544615,54.73654614150687,54.73654614150687,0.3567096551694552,0.3567096551694552,0.3567096551694552,0.3567096551694552,0.3567096551694552,0.3567096551694552,0.0,0.0,0.0,55.093255796676324
2014-02-01,54.724383442574876,46.42314154388008,61.48328255507472,54.724383442574876,54.724383442574876,-0.6381984551070732,-0.6381984551070732,-0.6381984551070732,-0.6381984551070732,-0.6381984551070732,-0.6381984551070732,0.0,0.0,0.0,54.0861849874678
2014-03-01,54.71339777902339,46.074748176929646,60.64400679222616,54.71339777902339,54.71339777902339,-1.3820701819759031,-1.3820701819759031,-1.3820701819759031,-1.3820701819759031,-1.3820701819759031,-1.3820701819759031,0.0,0.0,0.0,53.33132759704748
2014-04-01,54.70123508009138,45.5395506839991,61.256747059717405,54.70123508009138,54.70123508009138,-1.3856540804050332,-1.3856540804050332,-1.3856540804050332,-1.3856540804050332,-1.3856540804050332,-1.3856540804050332,0.0,0.0,0.0,53.31558099968635
2014-05-01,54.689464726286225,48.511493821233444,63.508783929942076,54.689464726286225,54.689464726286225,0.9312545376240697,0.9312545376240697,0.9312545376240697,0.9312545376240697,0.9312545376240697,0.9312545376240697,0.0,0.0,0.0,55.620719263910296
2014-06-01,54.67730202735421,48.389320237243936,62.361645142624155,54.67730202735421,54.67730202735421,0.9432968827254077,0.9432968827254077,0.9432968827254077,0.9432968827254077,0.9432968827254077,0.9432968827254077,0.0,0.0,0.0,55.620598910079615
2014-07-01,54.665530905560296,48.493706207527566,63.23441924806797,54.665530905560296,54.665530905560296,1.3305630981130003,1.3305630981130003,1.3305630981130003,1.3305630981130003,1.3305630981130003,1.3305630981130003,0.0,0.0,0.0,55.9960940036733
2014-08-01,54.65336741303993,48.277928451057825,62.808046925106666,54.65336741303993,54.65336741303993,0.5448625944314954,0.5448625944314954,0.5448625944314954,0.5448625944314954,0.5448625944314954,0.5448625944314954,0.0,0.0,0.0,55.19823000747142
2014-09-01,54.64120392051955,46.12340989961648,62.01486820703494,54.64120392051955,54.64120392051955,-0.42827799512760084,-0.42827799512760084,-0.42827799512760084,-0.42827799512760084,-0.42827799512760084,-0.42827799512760084,0.0,0.0,0.0,54.21292592539195
2014-10-01,54.62943279872564,46.814977823528416,62.072198674918496,54.62943279872564,54.62943279872564,-0.10212676114114155,-0.10212676114114155,-0.10212676114114155,-0.10212676114114155,-0.10212676114114155,-0.10212676114114155,0.0,0.0,0.0,54.527306037584495
2014-11-01,54.61726930620527,47.42136876178635,61.73329395073494,54.61726930620527,54.61726930620527,0.02276649559537105,0.02276649559537105,0.02276649559537105,0.02276649559537105,0.02276649559537105,0.02276649559537105,0.0,0.0,0.0,54.64003580180064
2014-12-01,54.605498184527896,46.661999100152705,61.84344894346553,54.605498184527896,54.605498184527896,-0.24730856735797485,-0.24730856735797485,-0.24730856735797485,-0.24730856735797485,-0.24730856735797485,-0.24730856735797485,0.0,0.0,0.0,54.35818961716992
2015-01-01,54.59333469212794,47.46419292216341,62.085018063221646,54.59333469212794,54.59333469212794,0.2520403497192979,0.2520403497192979,0.2520403497192979,0.2520403497192979,0.2520403497192979,0.2520403497192979,0.0,0.0,0.0,54.845375041847234
2015-02-01,54.581171199727976,46.26598036938481,60.86152429871216,54.581171199727976,54.581171199727976,-0.750217838336445,-0.750217838336445,-0.750217838336445,-0.750217838336445,-0.750217838336445,-0.750217838336445,0.0,0.0,0.0,53.83095336139153
2015-03-01,54.57018481949576,45.23384238458659,60.1820070038017,54.57018481949576,54.57018481949576,-1.4985712897892245,-1.4985712897892245,-1.4985712897892245,-1.4985712897892245,-1.4985712897892245,-1.4985712897892245,0.0,0.0,0.0,53.07161352970653
2015-04-01,54.5580213270958,46.54883508346938,61.49805668569115,54.5580213270958,54.5580213270958,-0.6867310377764851,-0.6867310377764851,-0.6867310377764851,-0.6867310377764851,-0.6867310377764851,-0.6867310377764851,0.0,0.0,0.0,53.87129028931932
2015-05-01,54.5462502054184,47.95338876849007,62.447884316255795,54.5462502054184,54.5462502054184,0.623099613727713,0.623099613727713,0.623099613727713,0.623099613727713,0.623099613727713,0.623099613727713,0.0,0.0,0.0,55.16934981914611
2015-06-01,54.53408671242829,47.64706461676046,62.85212940196719,54.53408671242829,54.53408671242829,0.6099354192480759,0.6099354192480759,0.6099354192480759,0.6099354192480759,0.6099354192480759,0.6099354192480759,0.0,0.0,0.0,55.144022131676365
2015-07-01,54.5223155901798,48.799723170576804,63.2671810689743,54.5223155901798,54.5223155901798,1.2729373557004098,1.2729373557004098,1.2729373557004098,1.2729373557004098,1.2729373557004098,1.2729373557004098,0.0,0.0,0.0,55.79525294588021
2015-08-01,54.51015209718968,47.540510720316156,62.68688566304585,54.51015209718968,54.51015209718968,0.737122679644377,0.737122679644377,0.737122679644377,0.737122679644377,0.737122679644377,0.737122679644377,0.0,0.0,0.0,55.24727477683406
2015-09-01,54.49798860419957,46.94209900694798,61.543066821073985,54.49798860419957,54.49798860419957,-0.15555786176790196,-0.15555786176790196,-0.15555786176790196,-0.15555786176790196,-0.15555786176790196,-0.15555786176790196,0.0,0.0,0.0,54.34243074243167
2015-10-01,54.48621748195108,48.14854781903623,61.72047391663345,54.48621748195108,54.48621748195108,-0.2594397316135819,-0.2594397316135819,-0.2594397316135819,-0.2594397316135819,-0.2594397316135819,-0.2594397316135819,0.0,0.0,0.0,54.2267777503375
2015-11-01,54.474053991433024,46.585164558623454,61.51803534776322,54.474053991433024,54.474053991433024,-0.09502436946301403,-0.09502436946301403,-0.09502436946301403,-0.09502436946301403,-0.09502436946301403,-0.09502436946301403,0.0,0.0,0.0,54.37902962197001
2015-12-01,54.46228287157683,46.636713857301764,61.855504111754776,54.46228287157683,54.46228287157683,-0.08504072523008707,-0.08504072523008707,-0.08504072523008707,-0.08504072523008707,-0.08504072523008707,-0.08504072523008707,0.0,0.0,0.0,54.377242146346745
2016-01-01,54.45011938105878,46.83595860778081,61.70238291348057,54.45011938105878,54.45011938105878,0.1439889735840166,0.1439889735840166,0.1439889735840166,0.1439889735840166,0.1439889735840166,0.1439889735840166,0.0,0.0,0.0,54.59410835464279
2016-02-01,54.43795589054071,46.54236364817356,61.00343709440538,54.43795589054071,54.43795589054071,-0.8609721813658388,-0.8609721813658388,-0.8609721813658388,-0.8609721813658388,-0.8609721813658388,-0.8609721813658388,0.0,0.0,0.0,53.57698370917487
2016-03-01,54.42657714134641,46.20761438240766,60.49915725590307,54.42657714134641,54.42657714134641,-1.1185590854140743,-1.1185590854140743,-1.1185590854140743,-1.1185590854140743,-1.1185590854140743,-1.1185590854140743,0.0,0.0,0.0,53.30801805593233
2016-04-01,54.41441365359177,44.67614211626125,59.01767351247586,54.41441365359177,54.41441365359177,-2.7901568253099085,-2.7901568253099085,-2.7901568253099085,-2.7901568253099085,-2.7901568253099085,-2.7901568253099085,0.0,0.0,0.0,51.624256828281865
2016-05-01,54.40264253640988,48.950027073462174,63.10404532769756,54.40264253640988,54.40264253640988,1.5037472933888245,1.5037472933888245,1.5037472933888245,1.5037472933888245,1.5037472933888245,1.5037472933888245,0.0,0.0,0.0,55.906389829798705
2016-06-01,54.39047904865525,48.70770464390327,63.14476539399739,54.39047904865525,54.39047904865525,1.6119774961769047,1.6119774961769047,1.6119774961769047,1.6119774961769047,1.6119774961769047,1.6119774961769047,0.0,0.0,0.0,56.00245654483216
2016-07-01,54.37870793147334,48.19574079830261,63.81062158611132,54.37870793147334,54.37870793147334,1.4723914151143311,1.4723914151143311,1.4723914151143311,1.4723914151143311,1.4723914151143311,1.4723914151143311,0.0,0.0,0.0,55.851099346587674
2016-08-01,54.366544443718716,47.11310806052516,62.44746155275558,54.366544443718716,54.366544443718716,0.1792971454439796,0.1792971454439796,0.1792971454439796,0.1792971454439796,0.1792971454439796,0.1792971454439796,0.0,0.0,0.0,54.5458415891627
2016-09-01,54.35438095596407,45.57404361579895,60.50913407142061,54.35438095596407,54.35438095596407,-0.9837458500714501,-0.9837458500714501,-0.9837458500714501,-0.9837458500714501,-0.9837458500714501,-0.9837458500714501,0.0,0.0,0.0,53.37063510589262
2016-10-01,54.34260983852128,46.93886971461341,61.55224463217793,54.34260983852128,54.34260983852128,0.19524131484467824,0.19524131484467824,0.19524131484467824,0.19524131484467824,0.19524131484467824,0.19524131484467824,0.0,0.0,0.0,54.537851153365956
2016-11-01,54.330446350497056,47.26564479152566,61.94652455589323,54.330446350497056,54.330446350497056,0.26348894708857806,0.26348894708857806,0.26348894708857806,0.26348894708857806,0.26348894708857806,0.26348894708857806,0.0,0.0,0.0,54.59393529758563
2016-12-01,54.31867523305425,46.189917364162156,60.99264187116852,54.31867523305425,54.31867523305425,-0.5727170301697833,-0.5727170301697833,-0.5727170301697833,-0.5727170301697833,-0.5727170301697833,-0.5727170301697833,0.0,0.0,0.0,53.74595820288447
2017-01-01,54.30651174503003,47.382081287408845,61.99453066165174,54.30651174503003,54.30651174503003,0.4578676043076749,0.4578676043076749,0.4578676043076749,0.4578676043076749,0.4578676043076749,0.4578676043076749,0.0,0.0,0.0,54.7643793493377
2017-02-01,54.294348257005815,45.94360437492387,61.28592120686696,54.294348257005815,54.294348257005815,-0.5251274547526635,-0.5251274547526635,-0.5251274547526635,-0.5251274547526635,-0.5251274547526635,-0.5251274547526635,0.0,0.0,0.0,53.76922080225315
2017-03-01,54.283361880582405,45.160228638105565,60.37886291000832,54.283361880582405,54.283361880582405,-1.2554111490303808,-1.2554111490303808,-1.2554111490303808,-1.2554111490303808,-1.2554111490303808,-1.2554111490303808,0.0,0.0,0.0,53.027950731552025
2017-04-01,54.27119839239933,44.8471416941032,59.446810160791216,54.27119839239933,54.27119839239933,-2.0870431080719674,-2.0870431080719674,-2.0870431080719674,-2.0870431080719674,-2.0870431080719674,-2.0870431080719674,0.0,0.0,0.0,52.18415528432736
2017-05-01,54.259427274802825,48.358290648039734,63.41832282040503,54.259427274802825,54.259427274802825,1.224886388942072,1.224886388942072,1.224886388942072,1.224886388942072,1.224886388942072,1.224886388942072,0.0,0.0,0.0,55.4843136637449
2017-06-01,54.24726378661975,48.174763250765736,62.483980028977726,54.24726378661975,54.24726378661975,1.277476002291588,1.277476002291588,1.277476002291588,1.277476002291588,1.277476002291588,1.277476002291588,0.0,0.0,0.0,55.52473978891133
2017-07-01,54.235492669023245,48.00672924286786,62.56110576808563,54.235492669023245,54.235492669023245,1.3970898807668237,1.3970898807668237,1.3970898807668237,1.3970898807668237,1.3970898807668237,1.3970898807668237,0.0,0.0,0.0,55.632582549790065
2017-08-01,54.22332918084017,47.18032329412258,62.563135215498036,54.22332918084017,54.22332918084017,0.3588341457971781,0.3588341457971781,0.3588341457971781,0.3588341457971781,0.3588341457971781,0.3588341457971781,0.0,0.0,0.0,54.58216332663734
2017-09-01,54.211165692657104,45.742726803970676,60.60869581915112,54.211165692657104,54.211165692657104,-0.7044566646229086,-0.7044566646229086,-0.7044566646229086,-0.7044566646229086,-0.7044566646229086,-0.7044566646229086,0.0,0.0,0.0,53.506709028034194
2017-10-01,54.19939457506059,46.6974585709541,61.35074950270511,54.19939457506059,54.19939457506059,0.04947458713698892,0.04947458713698892,0.04947458713698892,0.04947458713698892,0.04947458713698892,0.04947458713698892,0.0,0.0,0.0,54.24886916219758
2017-11-01,54.187231086877524,47.511415721773005,62.09063627860633,54.187231086877524,54.187231086877524,0.1423174345329963,0.1423174345329963,0.1423174345329963,0.1423174345329963,0.1423174345329963,0.1423174345329963,0.0,0.0,0.0,54.32954852141052
2017-12-01,54.17545996928101,46.67792682395588,60.71645792472804,54.17545996928101,54.17545996928101,-0.40990542676090114,-0.40990542676090114,-0.40990542676090114,-0.40990542676090114,-0.40990542676090114,-0.40990542676090114,0.0,0.0,0.0,53.76555454252011
2018-01-01,54.163296481097944,46.82192535638921,61.89608134576591,54.163296481097944,54.163296481097944,0.356709655170747,0.356709655170747,0.356709655170747,0.356709655170747,0.356709655170747,0.356709655170747,0.0,0.0,0.0,54.52000613626869
2018-02-01,54.151132992914874,46.21624223160079,61.143419972443375,54.151132992914874,54.151132992914874,-0.6381984551047586,-0.6381984551047586,-0.6381984551047586,-0.6381984551047586,-0.6381984551047586,-0.6381984551047586,0.0,0.0,0.0,53.51293453781012
2018-03-01,54.140146616491464,44.70043149738345,60.053358073985656,54.140146616491464,54.140146616491464,-1.382070181975878,-1.382070181975878,-1.382070181975878,-1.382070181975878,-1.382070181975878,-1.382070181975878,0.0,0.0,0.0,52.75807643451559
2018-04-01,54.127983128308394,45.46109327062026,59.996119793167956,54.127983128308394,54.127983128308394,-1.3856540804040665,-1.3856540804040665,-1.3856540804040665,-1.3856540804040665,-1.3856540804040665,-1.3856540804040665,0.0,0.0,0.0,52.74232904790433
2018-05-01,54.116212010711884,47.365786783689096,62.360459312544805,54.116212010711884,54.116212010711884,0.931254537622113,0.931254537622113,0.931254537622113,0.931254537622113,0.931254537622113,0.931254537622113,0.0,0.0,0.0,55.04746654833399
2018-06-01,54.104048522528814,47.62435365380763,62.27474692016693,54.104048522528814,54.104048522528814,0.9432968827224655,0.9432968827224655,0.9432968827224655,0.9432968827224655,0.9432968827224655,0.9432968827224655,0.0,0.0,0.0,55.04734540525128
2018-07-01,54.092277404932304,48.253797783828645,62.36127714623275,54.092277404932304,54.092277404932304,1.3305630981135548,1.3305630981135548,1.3305630981135548,1.3305630981135548,1.3305630981135548,1.3305630981135548,0.0,0.0,0.0,55.42284050304586
2018-08-01,54.080113916749234,47.026999051371575,62.17278046652498,54.080113916749234,54.080113916749234,0.5448625944309857,0.5448625944309857,0.5448625944309857,0.5448625944309857,0.5448625944309857,0.5448625944309857,0.0,0.0,0.0,54.62497651118022
2018-09-01,54.06795042856617,46.28447756387324,60.531451791148726,54.06795042856617,54.06795042856617,-0.4282779951269303,-0.4282779951269303,-0.4282779951269303,-0.4282779951269303,-0.4282779951269303,-0.4282779951269303,0.0,0.0,0.0,53.63967243343924
2018-10-01,54.056179310969654,46.40996562039948,61.58745049987637,54.056179310969654,54.056179310969654,-0.10212676114200475,-0.10212676114200475,-0.10212676114200475,-0.10212676114200475,-0.10212676114200475,-0.10212676114200475,0.0,0.0,0.0,53.95405254982765
2018-11-01,54.04401582278659,46.499858017592004,61.47992279662619,54.04401582278659,54.04401582278659,0.022766495594341768,0.022766495594341768,0.022766495594341768,0.022766495594341768,0.022766495594341768,0.022766495594341768,0.0,0.0,0.0,54.06678231838093
2018-12-01,54.032244705190074,46.42566390432202,60.57318309056834,54.032244705190074,54.032244705190074,-0.24730856735614526,-0.24730856735614526,-0.24730856735614526,-0.24730856735614526,-0.24730856735614526,-0.24730856735614526,0.0,0.0,0.0,53.78493613783393
2019-01-01,54.02008121700701,47.37515895961654,61.57709395057016,54.02008121700701,54.02008121700701,0.25204034971948824,0.25204034971948824,0.25204034971948824,0.25204034971948824,0.25204034971948824,0.25204034971948824,0.0,0.0,0.0,54.2721215667265
2019-02-01,54.00791772882394,46.07982419742927,61.04772630871676,54.00791772882394,54.00791772882394,-0.7502178383337967,-0.7502178383337967,-0.7502178383337967,-0.7502178383337967,-0.7502178383337967,-0.7502178383337967,0.0,0.0,0.0,53.257699890490144
2019-03-01,53.99693135240053,45.05579782251906,60.052481929640244,53.99693135240053,53.99693135240053,-1.4985712897870653,-1.4985712897870653,-1.4985712897870653,-1.4985712897870653,-1.4985712897870653,-1.4985712897870653,0.0,0.0,0.0,52.498360062613465
2019-04-01,53.98476786421746,46.04243969747984,60.70148549368444,53.98476786421746,53.98476786421746,-0.6867310377759549,-0.6867310377759549,-0.6867310377759549,-0.6867310377759549,-0.6867310377759549,-0.6867310377759549,0.0,0.0,0.0,53.2980368264415
2019-05-01,53.97299674662095,46.7792417755674,62.181587110544285,53.97299674662095,53.97299674662095,0.6230996137278737,0.6230996137278737,0.6230996137278737,0.6230996137278737,0.6230996137278737,0.6230996137278737,0.0,0.0,0.0,54.596096360348824
2019-06-01,53.96083325843788,47.41021263211348,61.83441667530603,53.96083325843788,53.96083325843788,0.6099354192494204,0.6099354192494204,0.6099354192494204,0.6099354192494204,0.6099354192494204,0.6099354192494204,0.0,0.0,0.0,54.5707686776873
2019-07-01,53.94906214084137,47.75724509034683,62.74074284357399,53.94906214084137,53.94906214084137,1.2729373557010772,1.2729373557010772,1.2729373557010772,1.2729373557010772,1.2729373557010772,1.2729373557010772,0.0,0.0,0.0,55.221999496542445
2019-08-01,53.9368986526583,46.76721060801085,62.7887486592676,53.9368986526583,53.9368986526583,0.7371226796474116,0.7371226796474116,0.7371226796474116,0.7371226796474116,0.7371226796474116,0.7371226796474116,0.0,0.0,0.0,54.67402133230571
2019-09-01,53.92473516447524,46.136271379631964,60.44534092741568,53.92473516447524,53.92473516447524,-0.15555786176783,-0.15555786176783,-0.15555786176783,-0.15555786176783,-0.15555786176783,-0.15555786176783,0.0,0.0,0.0,53.769177302707405
2019-10-01,53.91296404687872,46.07743696402243,60.992751799211256,53.91296404687872,53.91296404687872,-0.2594397316143578,-0.2594397316143578,-0.2594397316143578,-0.2594397316143578,-0.2594397316143578,-0.2594397316143578,0.0,0.0,0.0,53.65352431526436
2019-11-01,53.90080055869566,46.779013454010574,61.34618798710925,53.90080055869566,53.90080055869566,-0.09502436946251236,-0.09502436946251236,-0.09502436946251236,-0.09502436946251236,-0.09502436946251236,-0.09502436946251236,0.0,0.0,0.0,53.80577618923314
2019-12-01,53.88902944109914,46.526195678835094,60.886614372838565,53.88902944109914,53.88902944109914,-0.0850407252320929,-0.0850407252320929,-0.0850407252320929,-0.0850407252320929,-0.0850407252320929,-0.0850407252320929,0.0,0.0,0.0,53.80398871586705
2020-01-01,53.87686595291608,46.98712455146296,61.75463102709845,53.87686595291608,53.87686595291608,0.14398897358368112,0.14398897358368112,0.14398897358368112,0.14398897358368112,0.14398897358368112,0.14398897358368112,0.0,0.0,0.0,54.02085492649976
2020-02-01,53.86470246473301,45.8545126051194,60.80742842222839,53.861770397854954,53.86980856618534,-0.860972181367257,-0.860972181367257,-0.860972181367257,-0.860972181367257,-0.860972181367257,-0.860972181367257,0.0,0.0,0.0,53.00373028336575
2020-03-01,53.85332371772304,45.75833911554523,60.38685106602389,53.84187761978209,53.86867978994268,-1.1185590854151177,-1.1185590854151177,-1.1185590854151177,-1.1185590854151177,-1.1185590854151177,-1.1185590854151177,0.0,0.0,0.0,52.73476463230793
2020-04-01,53.84116022953998,44.000499924707675,58.54470261834751,53.814538037356094,53.8713381717445,-2.790156825308305,-2.790156825308305,-2.790156825308305,-2.790156825308305,-2.790156825308305,-2.790156825308305,0.0,0.0,0.0,51.05100340423168
2020-05-01,53.82938911194346,48.059896493518785,62.73429216610363,53.783894957150025,53.87892806430362,1.5037472933869187,1.5037472933869187,1.5037472933869187,1.5037472933869187,1.5037472933869187,1.5037472933869187,0.0,0.0,0.0,55.33313640533038
2020-06-01,53.8172256237604,48.12252161733071,62.63284506862947,53.7538883140477,53.890342117875264,1.6119774961740816,1.6119774961740816,1.6119774961740816,1.6119774961740816,1.6119774961740816,1.6119774961740816,0.0,0.0,0.0,55.429203119934485
2020-07-01,53.80545450616388,48.603876926907255,62.866825973451235,53.720797943063204,53.90123716384445,1.4723914151132438,1.4723914151132438,1.4723914151132438,1.4723914151132438,1.4723914151132438,1.4723914151132438,0.0,0.0,0.0,55.27784592127713
2020-08-01,53.79329101798082,46.391611935520956,61.479357864790195,53.683028373086074,53.9174668559098,0.17929714544261352,0.17929714544261352,0.17929714544261352,0.17929714544261352,0.17929714544261352,0.17929714544261352,0.0,0.0,0.0,53.97258816342343
2020-09-01,53.78112752979775,45.338537165705766,60.32538281026228,53.64823035895996,53.931560257370364,-0.9837458500713381,-0.9837458500713381,-0.9837458500713381,-0.9837458500713381,-0.9837458500713381,-0.9837458500713381,0.0,0.0,0.0,52.79738167972641
2020-10-01,53.76935641220124,46.33487601280447,61.35366903134899,53.60805015676359,53.95062060242274,0.1952413148435439,0.1952413148435439,0.1952413148435439,0.1952413148435439,0.1952413148435439,0.1952413148435439,0.0,0.0,0.0,53.96459772704478
2020-11-01,53.75719292401817,46.20895656133632,61.25639258155891,53.56196074378384,53.97491834474376,0.2634889470881103,0.2634889470881103,0.2634889470881103,0.2634889470881103,0.2634889470881103,0.2634889470881103,0.0,0.0,0.0,54.020681871106284
2020-12-01,53.74542180642165,46.2499663674299,60.843457538459376,53.51701914906886,53.99771836752183,-0.5727170301666533,-0.5727170301666533,-0.5727170301666533,-0.5727170301666533,-0.5727170301666533,-0.5727170301666533,0.0,0.0,0.0,53.172704776255
